age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
22,2,15,4,7,3,4,0,0,0,20,1
96,5,15,0,10,1,2,1,0,0,30,1
41,4,11,4,6,3,4,0,0,0,50,1
39,5,7,2,10,0,4,0,0,0,11,1
52,2,11,2,1,0,4,1,0,0,40,1
6,4,15,2,12,0,4,1,0,0,30,0
12,4,1,4,1,3,3,0,0,0,86,1
38,4,9,2,4,0,4,0,0,0,40,1
11,4,2,2,3,0,4,0,0,0,27,1
41,4,9,2,6,0,4,0,0,0,40,0
58,4,11,4,13,1,4,1,0,0,40,1
0,4,15,2,1,0,4,1,0,0,48,0
8,4,15,2,3,0,4,1,0,0,69,1
27,0,11,4,0,1,4,1,0,0,45,1
95,0,11,2,0,0,4,0,0,0,40,1
40,2,11,2,9,0,4,1,0,0,40,0
48,4,14,0,1,1,4,1,89,0,35,0
96,4,14,5,3,0,4,0,0,0,40,1
26,0,11,4,14,1,4,1,0,75,84,1
41,4,9,4,1,1,4,0,0,0,60,0
4,5,1,4,5,3,2,1,0,0,40,1
44,4,8,2,6,0,4,0,55,79,22,1
51,4,9,1,10,4,4,1,0,0,40,1
36,4,11,0,12,1,4,1,0,0,40,1
54,4,8,0,12,1,4,0,0,0,40,1
47,5,11,4,10,3,2,1,0,98,45,0
42,6,15,4,5,5,4,1,0,0,20,1
78,0,15,2,0,0,4,1,0,0,50,0
51,4,1,2,10,0,0,1,0,0,40,0
50,4,11,0,14,4,4,1,0,0,40,1
46,4,11,2,6,0,4,1,0,0,40,1
12,6,9,2,10,0,4,1,0,0,50,1
40,4,9,2,4,0,0,1,0,0,45,1
39,5,9,4,10,3,4,1,0,0,40,1
74,4,12,5,8,3,4,0,0,0,30,0
48,4,15,0,1,1,4,1,43,0,70,1
6,4,6,2,12,0,4,1,0,0,40,0
23,4,14,2,8,0,2,1,0,0,40,1
51,4,9,1,3,4,0,0,0,0,56,0
91,4,15,6,12,1,4,0,0,0,51,0
16,4,15,0,12,4,4,1,0,0,30,1
6,4,2,2,3,0,4,1,0,0,35,1
27,4,15,4,12,3,4,0,0,0,35,1
21,2,11,5,1,3,4,1,0,0,40,1
51,4,9,2,3,0,4,0,0,0,40,1
33,4,8,2,8,0,1,1,0,0,50,1
37,4,15,2,3,0,4,1,95,0,50,1
47,4,11,2,3,0,4,1,0,0,24,1
45,2,15,2,10,5,4,1,0,0,40,1
12,4,11,2,4,0,4,0,0,0,20,1
94,4,11,6,4,1,4,1,0,0,82,1
56,4,15,4,12,1,4,1,0,0,72,1
46,4,1,2,13,0,4,1,1,24,40,0
36,4,14,2,3,0,2,1,0,0,40,0
43,4,11,2,3,0,1,0,0,0,60,1
58,4,11,0,12,1,0,0,0,0,74,1
19,2,11,0,1,1,4,0,0,0,49,1
19,4,1,0,12,1,4,0,0,0,40,1
27,0,9,2,0,0,4,1,0,0,35,1
21,4,15,4,1,1,4,1,0,0,35,1
34,4,15,2,13,0,2,1,0,0,73,0
29,4,12,4,3,3,4,1,84,0,40,1
23,2,0,4,10,1,4,1,0,0,40,1
70,6,7,4,12,3,4,1,0,0,40,1
34,4,15,4,12,1,4,1,0,0,50,1
29,1,7,4,3,3,4,1,0,0,40,1
38,4,15,2,6,0,4,1,0,0,60,1
50,4,11,0,14,1,4,1,0,0,40,1
25,2,1,0,2,2,4,1,0,0,50,1
7,4,11,2,4,0,4,1,0,0,40,0
22,6,7,4,12,1,1,0,0,0,40,0
29,7,9,0,8,1,1,1,14,0,40,1
26,1,0,4,6,3,4,1,0,68,59,1
31,4,11,6,3,4,4,1,0,0,40,1
19,4,15,4,4,5,4,0,0,0,20,1
46,4,7,4,12,1,4,1,0,0,40,1
38,6,9,2,6,0,4,0,0,0,45,1
37,6,0,2,3,0,4,1,0,0,60,1
25,4,1,4,10,3,4,1,0,0,40,1
24,4,15,2,1,0,4,0,0,0,40,1
48,2,14,2,1,0,4,1,0,0,35,1
50,4,11,0,14,4,4,1,0,0,40,1
30,4,8,0,10,1,4,0,0,0,40,1
20,5,15,4,4,1,4,1,0,0,69,0
33,4,12,4,8,3,4,1,0,0,40,1
47,2,15,2,11,0,2,1,81,0,45,0
81,4,11,4,10,3,4,1,0,0,40,1
29,4,2,2,7,0,4,1,0,0,30,1
51,4,9,4,10,4,4,1,0,0,40,1
36,4,8,2,8,5,4,0,0,0,40,1
27,4,11,4,9,3,2,1,0,0,30,1
40,4,9,2,7,5,4,1,0,0,40,1
44,4,8,2,8,0,4,1,0,0,20,1
24,4,11,2,13,0,4,1,0,0,40,1
74,4,11,2,12,0,4,1,0,0,45,1
37,4,11,2,3,0,4,1,0,0,50,1
48,4,14,2,1,0,4,1,0,0,35,0
47,4,10,6,10,4,4,1,0,92,45,1
36,4,9,2,12,5,4,1,0,0,45,1
77,4,11,4,1,3,4,1,0,0,7,1
19,4,11,4,10,1,4,0,0,0,20,1
29,6,11,2,8,0,4,1,35,0,40,1
17,6,15,2,3,0,4,0,0,0,40,1
50,4,11,0,14,1,4,1,0,0,40,1
1,7,11,2,10,0,4,1,0,0,58,1
22,4,7,2,8,0,4,1,0,0,8,0
22,4,7,4,7,1,4,0,70,0,20,1
27,0,15,4,0,3,4,0,0,92,40,1
65,0,13,6,0,4,4,1,0,0,45,1
33,4,12,2,14,0,4,1,48,0,40,1
47,4,3,2,10,0,2,0,0,0,45,1
23,4,8,4,8,1,2,1,0,0,50,1
51,4,9,2,14,0,1,1,0,0,40,1
25,4,1,4,3,1,4,1,0,0,60,1
30,4,11,4,13,3,4,0,0,0,60,1
16,1,11,6,5,1,4,0,0,0,40,1
97,6,9,2,12,0,4,1,0,0,40,1
97,5,14,2,4,0,4,1,0,0,40,0
25,4,15,4,10,1,4,1,0,0,40,1
15,1,9,2,11,0,4,1,0,0,40,0
24,4,12,4,1,3,4,1,0,0,40,1
43,4,11,2,3,0,4,1,0,0,40,0
26,4,3,4,6,1,4,1,0,0,61,1
42,7,15,4,10,3,4,0,0,0,20,0
77,8,1,2,5,0,4,1,0,0,50,0
21,4,11,4,4,1,4,1,0,0,68,1
43,4,9,2,10,0,2,1,0,0,2,1
29,4,6,0,8,4,4,1,79,0,40,1
32,7,15,1,8,2,4,1,0,0,40,1
45,4,9,2,4,0,4,1,0,0,70,1
23,4,11,4,12,1,2,1,0,0,50,1
41,4,2,4,12,1,4,1,0,0,60,1
34,4,11,2,13,0,4,1,0,0,50,1
85,4,11,2,1,0,4,1,0,0,28,0
27,0,15,4,0,3,4,1,0,0,45,1
39,4,9,2,4,0,4,0,0,0,28,1
11,4,11,2,4,0,4,1,0,0,40,0
25,4,1,4,3,4,4,1,0,0,40,1
47,2,11,0,10,3,2,0,0,0,45,0
24,4,15,2,12,0,4,1,0,0,40,1
19,4,11,0,12,1,4,0,72,0,40,1
37,4,11,2,3,0,2,0,0,0,50,1
33,4,11,4,10,3,2,1,0,0,50,1
53,2,11,0,11,4,4,1,0,0,79,1
40,4,8,2,9,0,2,1,0,0,45,1
48,4,14,4,1,3,4,1,25,0,35,1
23,4,15,4,1,4,2,1,0,0,40,1
36,6,11,2,12,5,2,1,0,0,40,1
24,4,11,2,3,0,4,0,0,0,40,1
99,4,11,0,8,1,4,0,0,0,50,1
50,4,15,2,3,5,4,1,0,92,8,0
19,4,9,4,12,3,4,0,14,0,40,1
29,2,12,4,7,3,4,1,34,0,45,1
23,4,13,4,10,1,4,1,0,0,87,1
43,4,11,2,12,0,4,1,0,0,70,1
29,4,7,2,13,0,4,1,19,0,13,1
33,4,11,4,8,3,4,1,0,0,40,1
36,1,14,2,3,0,4,1,0,0,40,0
46,4,7,2,6,0,4,1,0,0,40,1
47,4,4,6,3,1,4,0,0,0,45,0
19,2,9,4,1,3,4,1,0,0,84,1
63,4,15,4,12,3,4,0,0,0,96,0
46,6,11,3,13,4,4,1,0,0,60,0
19,4,1,4,12,3,4,0,8,0,63,1
27,4,13,4,1,4,4,1,0,0,45,1
38,2,11,2,7,5,4,1,0,0,50,1
51,4,9,5,10,4,4,1,67,0,40,0
20,0,7,2,0,5,4,0,0,0,67,1
19,4,11,4,14,2,4,0,0,0,32,1
42,6,11,5,5,4,4,1,0,0,20,1
98,4,15,6,12,4,4,1,0,0,40,1
31,4,1,2,4,5,4,0,0,0,40,1
41,4,15,2,8,0,4,1,0,0,22,0
52,4,0,4,8,3,4,0,0,0,40,1
57,4,14,4,1,4,4,1,0,0,35,1
26,6,5,4,4,3,4,1,0,0,60,1
24,4,11,2,1,0,4,0,0,0,40,1
95,4,13,2,10,0,4,1,0,0,2,1
58,4,3,4,3,1,4,1,0,0,30,0
29,4,7,2,3,0,4,1,0,0,40,1
22,4,15,4,8,1,4,0,0,0,20,0
65,4,0,4,7,3,4,0,0,0,18,1
32,4,10,0,3,4,4,1,0,0,40,1
74,4,15,4,10,1,4,1,0,0,50,1
95,4,14,4,3,1,4,1,0,0,40,1
34,4,11,4,13,3,2,1,0,0,50,0
24,4,11,4,1,3,2,1,0,0,40,1
34,4,15,2,12,0,4,1,0,0,77,0
20,0,8,0,0,4,4,1,0,0,40,1
44,4,9,2,8,0,4,0,0,0,40,1
47,8,11,2,2,0,4,1,0,0,40,1
52,4,9,2,1,0,4,1,0,0,52,0
56,2,11,2,7,5,4,0,0,0,9,1
20,0,15,2,0,0,4,0,0,0,66,1
52,4,11,6,12,4,4,0,0,0,40,1
19,4,15,0,12,4,4,0,49,0,20,1
30,4,12,4,6,3,4,1,0,0,40,0
39,4,15,2,10,0,4,0,0,0,84,1
14,7,10,4,10,1,4,0,0,0,8,1
63,4,11,4,12,3,4,0,0,0,40,0
46,4,7,4,12,3,4,0,14,0,40,0
42,4,11,0,12,2,4,1,0,0,22,1
36,4,9,2,8,0,2,1,0,0,40,0
76,7,10,2,4,0,4,1,0,0,90,1
38,4,11,2,8,0,4,0,0,0,31,1
38,7,9,2,0,0,4,0,0,0,80,1
72,4,15,2,4,0,4,1,0,0,50,1
0,4,11,6,1,1,4,1,0,0,50,1
24,2,15,2,10,0,2,1,0,0,44,1
48,4,15,2,1,5,4,1,0,0,97,0
28,1,15,4,3,3,4,1,0,0,40,1
22,4,15,4,7,3,1,1,0,0,22,0
39,4,11,4,14,1,4,0,65,0,57,1
73,4,9,6,7,4,4,0,0,0,19,1
34,4,15,2,13,0,4,1,0,0,50,0
62,2,11,0,7,2,4,0,0,0,22,1
44,4,1,0,13,4,4,0,0,0,20,1
85,4,11,2,12,0,4,1,0,0,37,1
47,2,3,2,9,5,4,1,0,0,45,1
21,4,11,4,7,3,4,0,0,0,40,1
32,4,11,4,8,1,4,0,0,0,40,1
42,4,15,5,5,3,4,1,0,0,20,0
57,2,11,0,1,4,4,1,0,0,40,0
46,4,11,4,13,3,4,0,0,0,40,1
50,4,4,0,8,4,2,1,4,92,40,1
57,4,14,4,1,3,2,1,0,0,50,1
26,0,15,4,14,4,2,1,0,18,98,1
47,4,11,2,3,0,4,0,0,0,40,1
46,4,15,2,6,0,4,1,15,0,40,1
44,0,1,2,13,0,4,0,56,0,24,1
52,4,15,2,3,0,4,0,0,0,35,1
9,4,11,2,8,0,4,1,0,0,60,1
33,4,15,4,4,4,4,0,0,0,40,1
50,4,11,2,14,0,4,1,0,92,69,1
30,4,11,2,12,0,4,1,0,0,40,1
33,4,11,4,8,4,4,1,0,92,3,1
30,7,11,2,11,0,4,0,0,0,51,1
40,4,6,0,7,1,4,1,0,0,45,1
71,4,7,6,1,4,4,1,0,0,50,1
88,4,11,2,4,0,2,1,0,0,30,1
16,4,9,4,3,3,4,1,0,0,40,1
39,4,15,2,1,0,2,1,0,0,66,1
92,4,9,2,12,5,2,1,0,0,40,1
26,4,11,4,4,3,4,1,0,0,40,1
92,4,11,6,1,2,2,1,0,0,40,1
57,4,14,4,1,1,4,1,0,0,60,0
25,4,9,4,3,1,4,1,0,0,40,1
18,4,9,6,4,1,4,0,0,0,40,1
53,4,9,2,12,0,4,0,0,0,41,1
98,6,4,0,4,4,4,1,0,0,40,1
40,4,8,0,4,1,4,1,0,0,35,0
97,6,11,2,12,0,4,1,0,0,8,1
11,4,11,0,12,4,4,1,0,0,33,1
50,6,11,0,8,1,4,1,80,92,40,1
62,4,11,2,1,0,4,0,0,0,40,1
14,3,9,2,4,0,4,0,0,0,15,0
42,4,11,2,3,0,4,1,0,0,20,1
51,4,9,2,3,5,1,1,60,0,40,1
50,4,11,0,3,1,2,1,37,98,40,0
27,2,15,4,2,3,4,1,0,0,30,1
36,1,9,2,3,5,4,1,0,0,40,0
34,4,15,2,13,0,4,1,0,0,50,0
55,4,11,2,6,0,4,1,0,0,40,1
46,4,7,4,8,1,4,0,94,0,40,0
43,4,11,5,12,1,4,1,0,0,38,0
86,4,0,4,1,1,4,0,0,0,40,0
41,4,14,2,8,0,2,1,0,0,74,0
33,4,11,2,8,0,4,1,0,13,50,1
63,4,10,6,4,1,4,1,0,0,30,1
35,0,11,0,0,4,4,1,0,0,40,1
95,4,1,2,12,0,2,1,0,0,40,1
34,4,12,2,13,0,4,0,0,0,50,1
36,4,11,2,12,0,4,1,0,0,40,1
8,4,11,0,12,1,4,1,0,0,5,1
59,0,11,2,0,0,2,1,0,0,20,1
45,4,12,2,4,0,4,1,0,0,30,1
90,4,11,2,8,0,4,1,0,0,48,1
19,4,11,4,10,3,4,0,0,0,66,1
48,4,14,0,1,4,4,1,0,0,35,0
25,4,11,4,10,1,4,1,0,0,40,1
96,4,11,2,12,0,4,0,0,0,10,1
77,4,1,4,3,3,4,1,0,0,5,1
46,4,11,4,6,4,4,1,0,0,40,1
32,4,15,2,4,0,4,1,0,0,20,0
21,5,9,4,10,1,4,0,0,0,35,1
39,4,7,2,7,0,4,0,0,0,15,1
38,4,7,2,3,0,4,0,0,92,60,1
38,4,9,4,4,1,4,0,25,0,25,1
41,4,9,2,8,0,4,1,0,0,60,0
21,4,11,4,7,4,4,0,0,0,88,1
40,4,9,2,4,0,4,1,0,0,35,1
51,6,9,2,3,0,1,1,0,0,60,1
39,4,11,2,14,0,4,0,0,0,45,1
39,4,11,4,14,4,2,0,0,0,31,1
34,4,11,2,13,0,2,1,0,0,50,0
30,4,11,4,10,1,4,1,0,0,75,1
50,0,15,0,14,2,4,1,0,92,40,1
26,4,15,4,1,1,4,1,95,0,40,1
67,4,6,0,10,1,4,1,0,0,40,1
42,8,11,0,5,4,4,0,0,0,20,0
38,4,7,2,4,0,4,0,72,0,45,1
32,4,15,2,8,0,4,0,0,0,40,0
27,0,13,2,0,0,4,0,0,0,45,1
12,4,11,2,4,0,2,1,0,0,2,1
33,4,11,2,8,0,1,0,0,92,50,1
50,4,11,2,8,0,4,1,0,92,40,1
4,6,10,2,12,0,4,1,0,0,40,1
27,0,15,1,0,2,4,0,0,0,30,1
29,4,9,0,8,1,4,1,0,0,40,1
27,6,4,4,13,3,4,1,0,0,21,1
47,5,5,4,9,1,2,1,0,0,40,0
78,0,15,2,3,0,4,0,0,0,40,1
7,4,12,6,1,1,4,1,0,0,40,0
50,4,11,0,14,4,4,1,0,0,40,0
51,4,9,3,3,4,4,1,0,0,40,1
57,5,14,4,10,2,4,1,0,0,60,0
39,2,15,4,4,1,4,0,0,0,60,1
43,4,11,2,5,0,2,1,0,0,40,0
83,6,9,2,5,0,3,1,0,0,45,1
34,8,11,4,3,1,0,1,0,0,40,1
79,4,9,2,4,0,4,1,0,0,40,1
59,4,11,0,12,4,4,1,0,0,40,1
33,4,11,2,4,0,2,1,0,0,30,1
43,4,11,2,10,0,4,1,0,0,40,1
51,4,9,3,5,1,4,0,0,0,40,1
56,0,11,2,0,0,4,1,0,0,50,1
41,6,15,2,5,0,4,1,0,0,50,1
38,4,11,4,8,1,4,1,0,0,40,1
18,0,9,2,0,0,4,0,0,0,40,0
40,4,0,4,13,3,4,1,0,0,35,1
62,4,15,2,10,0,4,1,0,0,40,1
43,4,9,5,10,0,1,0,0,0,40,0
38,1,15,4,4,4,4,0,0,0,84,1
93,4,9,6,3,2,4,0,0,0,40,1
48,4,15,2,1,0,4,1,64,0,40,0
34,4,10,2,13,0,4,1,0,0,50,0
56,4,15,0,8,2,3,0,0,0,20,1
24,6,11,2,3,0,4,0,0,20,40,1
32,4,0,0,3,4,4,1,0,0,40,1
56,4,2,5,7,1,4,1,0,0,60,0
43,4,11,2,10,0,2,1,0,0,40,0
8,4,0,2,3,0,2,1,0,0,82,1
21,4,9,4,1,1,4,0,0,0,29,1
24,4,11,2,12,5,4,1,0,0,40,1
20,4,15,5,7,1,4,0,0,0,40,1
20,7,15,4,0,3,4,0,0,0,45,1
21,4,9,4,1,4,4,1,33,0,40,1
40,4,9,0,9,4,4,1,0,0,45,1
36,4,9,4,1,1,2,0,0,0,40,1
34,4,12,2,3,0,4,1,0,0,50,1
21,4,11,4,1,4,4,1,0,0,35,1
97,4,9,2,3,5,4,1,0,0,40,1
19,4,11,0,1,1,4,0,0,0,40,1
7,4,15,2,10,0,4,1,0,0,30,1
64,6,12,2,12,0,4,1,0,0,30,1
26,4,9,4,14,3,4,1,0,24,2,1
38,4,11,4,4,3,4,1,96,0,84,1
32,4,11,2,3,5,4,1,0,0,40,0
42,4,7,6,1,3,4,1,0,0,20,1
50,4,11,0,14,4,4,1,0,0,40,0
15,6,11,2,12,0,4,1,0,0,40,1
25,4,1,4,10,3,4,0,0,0,35,1
25,4,15,4,10,3,4,0,0,0,35,1
36,4,11,2,12,0,4,1,0,0,40,1
72,4,11,6,10,2,4,1,0,0,40,0
33,4,15,2,8,0,2,1,0,0,40,1
14,4,15,0,4,4,4,0,0,0,20,1
42,4,11,4,5,3,4,1,0,0,30,0
70,4,9,2,8,0,4,1,0,0,50,1
39,4,15,2,10,0,2,0,0,0,55,1
50,6,13,0,8,1,4,1,0,92,40,1
40,4,11,0,7,1,4,1,0,0,20,0
33,4,12,4,8,1,2,1,0,0,35,1
24,4,11,2,1,0,4,1,0,0,40,1
27,0,9,4,0,3,4,1,0,0,40,1
40,4,9,2,7,0,4,1,0,0,35,1
41,4,14,2,4,0,4,1,0,0,40,0
19,4,15,4,1,2,4,0,0,0,15,1
23,5,15,4,10,3,4,1,0,0,71,1
50,6,15,0,3,4,4,1,0,0,40,0
37,4,10,2,3,0,4,1,0,0,67,1
97,4,15,0,10,1,4,0,0,0,50,1
41,7,15,4,6,3,4,1,0,0,50,0
24,6,11,2,10,0,4,1,0,0,40,1
48,4,14,4,1,3,4,1,95,0,35,1
41,7,14,2,1,0,4,1,0,0,40,1
40,4,11,2,4,0,2,1,0,0,40,1
51,5,9,3,10,4,4,0,0,0,99,1
42,4,11,2,5,0,4,1,0,0,40,0
20,7,11,2,0,0,4,1,0,0,40,1
30,7,15,4,10,1,4,0,0,0,40,0
3,4,9,2,13,0,4,0,0,0,40,1
23,7,14,4,1,3,4,1,0,0,40,1
34,4,11,2,6,0,4,1,0,0,50,0
43,6,11,2,5,0,2,0,0,0,60,0
66,6,11,0,12,3,4,0,0,0,1,1
34,5,11,2,13,0,4,1,0,0,50,0
41,4,11,4,4,2,4,0,0,0,40,0
47,4,11,2,3,0,2,0,0,0,45,1
46,4,1,4,6,4,4,0,0,0,40,0
48,4,14,4,3,1,4,1,0,0,35,0
23,4,8,4,8,3,4,1,0,0,40,1
85,1,15,2,3,0,4,1,0,0,50,0
4,4,15,0,12,1,4,0,0,0,40,1
21,4,15,4,1,3,4,1,0,86,25,1
41,4,11,2,4,0,0,1,0,0,82,0
60,5,15,2,10,5,4,0,0,0,35,1
22,4,15,4,12,1,1,1,0,0,52,0
27,2,9,4,2,3,4,1,0,0,45,1
20,4,15,6,7,1,4,1,0,0,70,1
32,4,9,2,8,0,4,0,0,0,40,0
21,4,11,5,10,5,4,1,0,0,9,1
52,4,11,4,1,3,4,1,0,0,31,1
26,0,13,4,14,3,4,1,0,47,40,1
39,7,9,2,10,0,1,0,0,0,40,1
21,4,11,2,1,0,4,0,0,0,35,1
76,4,6,2,8,0,4,1,0,0,40,1
27,2,9,4,2,3,4,1,0,0,30,1
47,2,15,2,11,5,4,1,0,0,40,0
17,4,0,4,8,3,2,0,0,0,40,0
44,4,8,2,6,0,4,0,0,43,20,1
31,5,11,2,10,5,4,0,0,0,50,1
36,3,11,2,4,0,4,1,0,0,40,0
19,4,15,4,1,1,4,1,0,0,20,1
99,0,9,2,0,0,4,1,0,0,20,1
3,7,4,2,10,0,4,1,0,0,9,1
24,4,11,4,13,3,4,1,0,0,40,1
48,4,14,4,1,3,4,1,52,0,45,0
25,4,9,0,3,4,4,1,0,0,40,1
22,0,15,2,0,0,4,0,0,0,50,0
46,4,1,0,6,1,4,0,0,0,40,1
42,4,1,4,3,3,4,1,0,0,40,0
33,4,4,2,4,0,2,1,0,0,40,1
15,4,11,2,7,0,4,1,0,0,40,1
3,4,11,6,1,1,4,0,0,0,84,0
11,7,11,0,10,4,4,0,66,0,40,1
99,4,11,2,1,0,4,1,0,0,68,1
30,4,11,2,10,0,4,1,16,0,40,1
26,4,15,4,12,1,4,1,0,0,40,0
24,6,11,2,12,0,4,0,0,66,40,1
47,4,11,6,4,4,2,0,28,0,40,0
30,2,15,2,11,0,4,1,0,0,50,1
89,4,15,6,12,1,4,1,0,0,40,1
22,4,15,4,8,3,4,0,0,0,50,1
78,4,11,4,8,3,3,0,0,0,45,1
57,4,14,4,1,3,4,1,0,0,50,0
63,4,15,0,8,2,4,0,0,0,40,0
72,4,10,2,6,5,4,1,0,0,87,1
26,4,4,4,1,4,4,1,0,0,80,1
38,4,15,4,4,1,4,0,0,0,9,1
34,4,15,2,13,5,4,1,0,0,50,0
93,4,9,6,8,4,4,1,0,0,40,1
44,4,11,2,10,5,4,1,62,0,50,1
84,4,7,4,3,3,4,1,0,0,40,0
94,6,9,2,10,0,4,1,0,0,60,1
3,4,9,2,10,0,2,1,0,0,60,0
33,4,8,2,10,0,1,1,0,0,50,1
39,4,7,2,9,0,4,0,0,0,40,1
38,4,15,2,8,0,4,0,1,0,50,1
22,4,15,2,8,0,1,1,66,0,20,1
11,4,7,2,6,0,4,1,0,0,40,1
38,4,9,2,8,0,4,1,0,0,18,1
42,1,7,2,5,0,4,1,0,0,40,0
35,5,11,2,10,0,4,1,0,0,45,0
39,4,15,2,4,0,4,0,0,0,60,1
41,4,12,2,4,0,4,1,0,0,1,0
33,4,11,2,8,0,4,1,0,0,50,1
8,4,9,2,4,5,4,1,0,0,40,1
34,4,11,2,1,0,4,1,26,0,50,0
83,4,9,4,12,4,4,1,0,0,50,1
50,4,13,2,14,0,4,1,0,0,40,1
41,2,14,2,1,0,4,1,0,0,3,0
34,4,10,4,12,1,4,1,0,0,50,0
50,4,2,2,14,0,2,1,0,0,40,1
25,4,11,4,3,1,4,1,0,0,40,1
8,7,6,2,10,0,4,1,0,0,68,1
38,4,11,2,4,0,4,1,0,0,40,1
86,4,1,2,7,5,4,1,0,0,19,1
42,2,15,4,10,1,4,1,0,0,20,1
38,3,7,2,4,5,4,0,0,0,45,1
46,4,11,4,6,1,4,1,0,0,40,1
6,4,11,0,14,1,2,0,0,0,45,1
38,4,9,2,4,0,4,0,0,0,60,1
20,2,15,2,10,0,4,1,0,0,40,1
37,4,15,2,8,0,2,1,0,0,40,0
25,4,1,0,10,4,4,0,0,0,35,1
41,2,11,4,1,1,0,1,0,0,40,0
26,4,9,4,6,1,4,1,0,61,40,1
24,4,11,4,1,3,4,1,0,0,40,1
95,4,1,0,3,4,4,1,0,0,40,1
10,4,4,0,5,4,4,0,0,0,40,1
32,4,11,4,8,1,4,1,0,0,40,0
79,0,15,4,0,3,2,1,0,0,57,1
54,1,11,2,5,0,4,1,0,0,40,1
23,4,8,4,1,1,4,1,0,0,50,1
47,5,9,6,10,1,4,0,0,0,60,0
36,4,11,2,6,0,4,1,0,0,40,1
46,4,7,4,12,1,4,1,0,0,40,1
96,0,7,2,0,0,4,0,0,0,40,1
86,4,9,2,10,0,4,1,0,0,40,1
4,0,15,2,0,0,4,0,0,0,50,1
29,4,7,0,14,2,4,1,0,0,75,1
44,4,11,2,8,0,4,0,23,0,24,1
33,4,12,2,8,0,4,1,0,0,30,1
20,0,15,4,0,3,4,1,0,0,40,1
29,4,1,0,3,1,2,1,0,0,40,1
36,4,11,2,12,0,4,1,0,0,40,0
78,4,11,2,3,0,4,1,0,0,72,0
19,4,11,4,4,1,4,0,66,0,40,1
44,4,1,4,12,1,4,1,0,0,40,1
34,4,10,4,13,3,4,1,0,0,50,0
19,4,11,4,1,2,4,1,0,0,40,1
87,4,11,4,12,2,4,1,0,0,60,0
48,6,15,2,3,0,4,1,10,0,66,0
42,4,15,0,1,4,4,1,0,0,63,0
43,4,15,4,10,1,4,1,0,0,40,0
34,4,15,2,1,0,4,1,0,0,50,1
10,4,15,6,1,1,2,1,0,0,40,1
88,3,7,2,5,0,4,1,0,0,40,1
19,4,11,0,12,1,4,0,0,0,24,1
19,4,1,4,1,1,4,0,0,0,40,1
26,4,9,4,6,3,2,0,0,25,40,1
39,4,15,4,4,1,1,0,0,0,87,1
51,4,9,2,14,5,1,0,0,0,24,0
49,4,9,2,1,0,4,1,0,0,30,1
29,4,12,4,14,3,4,1,0,0,40,1
62,4,11,2,4,0,4,0,0,0,40,0
65,4,11,6,10,1,4,0,0,0,49,1
32,2,15,2,11,0,4,1,0,0,40,0
24,4,15,5,13,1,4,1,0,0,40,1
11,4,15,2,4,0,2,1,0,0,40,0
69,4,9,6,12,4,4,1,0,0,30,0
41,4,12,2,8,0,0,1,0,0,40,1
8,0,15,2,0,0,4,0,0,0,55,0
44,4,1,2,6,0,4,0,1,0,40,1
22,4,15,4,7,1,4,0,2,0,50,1
44,4,11,2,12,0,4,1,0,0,40,1
24,4,10,4,3,4,4,0,0,0,40,1
93,4,15,5,1,0,2,1,0,0,40,1
27,0,9,4,0,1,4,0,0,92,92,1
50,4,11,0,14,1,2,1,0,92,40,0
50,4,11,0,14,1,4,1,0,92,40,1
42,4,15,5,12,4,4,1,0,0,40,0
43,7,15,2,10,0,4,0,0,0,60,0
30,4,15,2,8,5,4,1,0,0,40,1
50,4,11,2,8,0,2,1,0,0,40,0
13,4,11,2,10,5,4,1,0,0,23,1
39,4,9,2,1,5,4,0,0,0,40,1
26,4,15,4,14,1,4,1,1,49,40,1
37,4,11,2,4,0,4,0,0,0,35,1
46,4,11,4,8,3,4,1,9,0,40,1
39,4,15,2,10,0,4,0,85,0,40,1
16,4,11,4,1,1,4,0,0,0,60,1
25,4,11,0,3,1,4,1,0,0,35,1
37,4,15,2,3,0,4,1,0,0,40,1
44,4,11,0,10,4,4,0,21,0,61,0
37,4,6,2,5,0,4,1,0,0,40,1
50,7,11,2,8,0,2,1,0,0,40,1
4,4,0,4,12,1,4,1,0,0,35,1
46,4,11,4,12,1,4,0,22,0,40,0
67,4,6,2,12,0,4,1,0,0,40,1
46,4,11,4,13,1,1,1,0,0,40,0
50,4,3,0,14,2,4,1,0,92,40,0
39,4,15,4,10,1,4,0,0,0,40,1
62,4,12,2,8,0,4,1,0,0,50,1
19,4,11,4,4,1,4,0,0,0,83,1
26,4,15,4,14,1,4,1,88,0,40,0
12,4,11,4,12,3,2,0,0,0,85,1
42,4,15,0,3,1,4,1,0,0,40,1
32,7,15,0,6,4,4,1,0,0,40,0
60,2,15,2,11,0,2,1,0,0,40,1
21,4,11,4,10,4,4,1,0,0,60,1
23,4,8,4,12,3,4,1,0,0,40,1
1,2,11,2,11,0,4,1,0,0,40,0
35,4,9,5,3,0,4,1,0,0,45,1
41,4,15,2,4,0,4,0,0,0,93,1
3,5,11,2,5,0,4,0,0,0,50,1
35,0,5,2,0,0,4,0,0,0,80,1
90,4,11,2,4,0,4,0,0,0,40,0
19,4,11,4,1,1,4,0,0,0,52,1
46,4,11,4,6,1,4,0,0,0,40,1
