age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
61,4,2,2,8,5,4,0,0,0,30,1
29,4,15,2,3,0,4,1,0,0,60,1
24,4,9,2,4,0,4,1,0,0,40,0
33,4,15,0,8,1,2,1,0,0,35,1
51,4,11,2,12,0,4,1,57,53,40,0
38,7,11,2,1,0,4,1,0,0,30,0
42,7,8,2,13,0,4,1,0,79,40,1
38,1,15,6,1,1,4,0,0,0,40,1
35,4,11,4,1,1,4,0,0,0,40,1
34,4,11,4,8,2,4,1,0,0,24,1
48,6,9,4,10,3,4,0,41,0,40,1
73,4,9,6,12,1,2,1,0,0,20,1
37,0,11,2,0,0,2,1,0,0,40,0
48,7,9,6,1,1,4,0,0,0,45,1
35,4,15,0,12,4,4,0,87,0,40,1
66,2,11,4,11,2,4,0,56,0,65,1
44,2,15,0,6,4,4,0,0,0,20,1
28,4,11,4,3,3,1,1,0,0,40,1
30,4,11,5,1,4,4,0,0,0,45,1
56,6,4,2,4,0,4,1,0,0,40,1
33,7,11,2,1,0,3,1,62,0,40,0
42,4,9,2,12,0,2,1,0,0,25,0
19,4,15,4,5,1,4,0,0,0,20,1
71,4,12,2,12,0,4,1,0,0,40,1
44,4,3,3,4,4,2,1,0,0,40,1
28,4,11,4,6,1,4,0,0,0,40,1
37,4,9,2,13,0,4,1,0,0,40,1
20,2,6,5,7,4,3,0,0,0,40,1
40,4,11,2,6,0,4,1,44,0,45,0
23,4,15,4,8,3,4,1,0,75,40,1
34,7,14,0,10,1,4,0,0,0,40,1
42,4,1,4,1,1,4,1,0,0,40,1
20,4,12,4,8,1,2,0,0,0,40,1
17,4,11,4,1,2,4,1,0,0,38,1
56,4,11,0,12,1,4,0,0,0,40,1
27,4,11,4,12,1,4,1,0,0,48,0
42,4,0,0,13,4,4,0,0,14,50,1
47,4,11,2,14,0,4,1,0,0,40,1
56,0,9,3,0,2,4,0,0,0,48,1
36,5,11,2,12,5,4,0,0,0,48,1
33,4,11,4,3,3,4,1,40,0,45,1
32,4,11,2,12,0,0,1,0,26,22,1
55,2,15,0,10,1,4,1,0,0,45,0
38,6,8,4,14,3,4,1,0,50,10,1
19,4,9,4,1,1,2,0,0,0,40,1
25,4,15,2,6,0,4,1,0,0,15,0
38,4,5,2,1,0,4,1,0,0,38,0
27,4,8,4,3,1,4,0,0,0,20,1
22,4,9,4,1,3,4,0,0,0,18,1
37,4,8,2,10,5,4,0,0,0,32,1
48,4,11,0,3,1,1,0,0,0,35,1
32,4,11,4,3,1,4,0,0,0,40,1
43,4,11,0,3,4,4,0,0,0,48,0
20,4,11,4,12,3,4,0,0,0,45,1
22,5,11,2,6,0,4,1,46,0,40,0
21,7,4,4,13,4,4,0,0,0,40,0
39,4,9,2,1,5,4,0,0,0,40,1
33,2,9,0,4,4,4,0,0,32,60,1
17,7,11,4,8,1,4,1,0,0,48,0
20,4,15,4,13,1,4,0,0,0,25,1
55,8,12,0,5,4,4,0,0,0,60,1
21,4,11,2,8,0,4,1,0,0,30,1
62,7,15,2,10,0,3,1,0,0,36,1
26,4,14,6,10,1,4,1,0,0,50,1
65,4,9,2,1,0,4,1,0,0,50,1
47,0,9,2,0,0,4,1,0,0,40,1
25,4,11,2,7,5,4,0,70,0,40,1
22,6,8,4,4,3,4,1,0,0,40,1
36,4,12,2,4,0,2,1,0,0,40,0
46,4,12,2,10,0,4,1,0,0,50,1
29,4,15,4,6,2,4,0,16,0,40,1
72,6,11,4,5,3,0,0,0,0,50,1
18,6,11,4,10,1,2,1,0,0,40,1
17,4,9,4,10,3,4,0,0,0,46,1
45,4,11,0,12,1,4,0,0,0,50,1
60,4,1,2,8,0,4,1,22,0,20,1
64,4,8,2,10,0,4,1,0,0,39,1
29,4,9,4,3,3,4,1,0,0,40,1
18,4,11,4,14,2,4,1,0,0,40,1
39,4,9,2,10,0,1,1,8,0,50,1
48,4,5,2,8,0,4,1,0,0,15,1
22,4,11,4,3,3,4,0,0,0,40,1
51,4,9,4,10,3,4,1,0,0,50,1
28,4,11,4,3,3,4,0,0,0,12,1
43,4,11,2,6,0,4,1,0,0,40,0
38,0,15,2,0,0,1,1,66,0,50,0
23,4,9,0,10,1,4,1,0,0,24,0
33,4,11,2,8,0,4,1,0,0,30,1
19,4,11,4,7,2,4,1,0,0,40,1
45,4,15,0,1,1,2,0,0,0,35,1
22,4,11,2,3,0,4,1,0,0,40,1
37,4,8,2,3,0,4,1,0,0,40,1
18,4,11,4,3,3,4,1,0,0,40,1
21,4,11,4,5,4,4,0,0,0,60,1
35,4,9,5,4,1,4,1,0,0,40,1
21,4,5,4,7,3,4,0,0,0,40,1
42,4,14,2,7,0,4,1,0,0,60,0
64,4,11,2,12,0,4,1,0,0,60,0
23,4,9,4,4,3,4,0,0,0,5,1
51,4,7,4,1,1,0,0,0,0,40,1
54,0,0,0,0,1,4,0,59,0,40,1
35,5,15,2,4,0,4,1,0,0,50,1
32,4,11,5,14,1,1,0,0,0,60,0
26,4,11,4,4,1,4,0,0,0,45,1
31,4,11,2,7,0,4,1,0,0,40,1
39,4,12,4,10,1,4,0,0,0,35,1
24,4,9,4,12,3,4,0,0,0,50,1
27,2,15,4,10,1,4,0,0,0,40,1
36,2,7,4,3,4,4,0,0,0,40,1
47,4,8,2,13,0,4,1,0,0,40,1
38,2,12,2,10,0,1,1,14,0,40,1
44,4,9,2,4,0,4,1,0,0,45,1
34,4,15,4,1,2,4,1,0,0,50,1
22,4,9,4,4,3,4,0,0,0,80,1
20,5,9,0,4,3,4,1,0,0,50,1
23,4,0,4,7,1,2,0,0,0,40,1
35,4,11,4,1,3,4,1,6,0,40,0
30,4,11,2,6,0,4,1,0,0,20,1
44,4,15,4,4,1,4,1,20,0,40,1
22,4,15,4,12,1,1,1,0,0,40,1
48,2,7,0,11,1,4,1,0,98,40,1
36,4,1,6,6,4,4,0,0,0,20,1
27,4,11,5,7,2,4,1,0,0,40,1
20,4,15,4,8,1,4,0,0,0,20,1
19,6,11,4,11,3,4,1,0,72,52,1
28,4,9,0,5,4,1,1,0,0,40,1
33,4,15,0,1,4,4,0,0,0,40,1
45,4,15,2,12,0,4,1,0,0,32,0
68,0,9,2,0,5,4,0,0,0,35,1
37,4,1,2,14,0,4,1,0,0,40,0
46,4,14,0,10,1,4,1,0,0,45,1
60,4,11,2,14,0,1,1,95,0,40,0
39,4,9,2,10,0,4,1,0,0,50,0
32,4,11,2,8,0,4,1,0,0,16,0
52,0,8,0,0,4,4,1,0,0,40,0
58,6,12,2,10,0,2,1,0,0,40,0
28,4,11,4,3,3,4,0,0,0,30,1
24,4,12,6,10,4,4,0,0,0,35,1
58,4,15,2,5,5,4,0,0,0,50,0
24,4,15,2,13,0,4,1,0,0,40,0
27,0,1,2,0,0,4,1,0,0,40,0
39,4,9,2,1,0,4,1,0,0,40,0
32,1,15,2,1,5,4,0,0,0,20,1
28,4,15,0,4,4,4,0,0,0,55,1
36,4,11,2,8,0,4,1,0,0,35,0
38,5,15,2,12,5,2,0,0,0,33,1
47,7,15,2,14,5,2,0,0,14,40,0
21,4,11,4,7,4,4,1,0,0,40,1
34,1,12,2,10,0,4,1,0,0,40,0
35,4,12,2,4,5,4,0,0,0,43,0
21,7,9,4,10,3,4,0,0,0,35,1
23,4,11,0,14,4,4,0,0,0,44,1
29,4,15,4,1,3,4,0,0,0,40,1
25,6,9,4,3,1,4,0,0,0,48,0
18,4,15,4,14,1,4,1,90,0,24,1
37,2,6,0,14,4,4,0,0,0,15,1
44,1,11,2,1,0,4,1,24,0,32,0
39,4,5,2,3,0,2,1,0,0,10,0
41,6,11,0,12,4,4,0,0,0,48,1
36,4,3,2,7,3,4,0,0,0,40,0
50,4,15,0,12,1,4,0,0,0,36,1
30,4,9,4,12,1,4,1,0,98,40,1
62,6,9,2,3,5,4,0,0,0,40,0
18,4,15,4,11,3,4,1,0,0,35,1
36,4,0,0,5,1,1,1,0,0,40,1
38,4,9,0,13,1,4,1,0,0,40,1
20,4,9,4,12,2,4,1,0,0,20,1
32,7,15,0,3,1,4,1,0,0,40,1
48,4,9,2,12,0,1,1,0,0,36,0
45,4,15,0,5,4,4,0,0,0,42,1
17,4,11,4,12,3,4,0,0,0,30,1
39,4,11,0,8,4,4,0,0,83,40,1
53,4,11,2,3,0,4,1,0,0,40,0
45,4,1,2,8,5,0,0,0,0,50,0
33,4,9,4,1,3,4,0,84,0,37,1
67,4,12,2,4,0,2,1,13,18,42,0
62,2,5,2,5,0,4,1,0,0,60,1
43,7,11,0,8,1,4,1,70,0,35,1
33,4,14,0,10,4,4,0,0,0,60,1
28,4,9,2,12,0,4,1,0,0,60,1
41,4,11,2,9,0,4,1,59,0,40,1
27,4,1,4,8,1,4,0,0,0,40,1
39,6,9,0,4,1,4,1,0,0,40,1
38,4,14,2,10,0,4,1,0,0,40,0
19,4,11,4,14,1,4,0,0,0,65,1
23,4,14,4,10,3,1,1,0,0,40,1
20,4,11,4,7,3,4,1,0,0,35,1
19,6,1,4,14,1,4,1,0,0,30,1
58,4,15,0,1,1,2,0,0,0,40,1
28,2,11,4,1,1,4,0,0,0,38,1
51,4,9,2,10,5,4,0,0,0,40,0
39,4,14,2,10,0,4,1,88,0,50,0
61,4,1,2,8,0,4,1,0,0,40,1
43,4,15,2,8,0,4,1,0,0,40,0
65,1,15,4,14,2,4,0,0,0,40,1
47,1,9,0,3,1,4,0,0,0,65,0
51,4,11,5,3,4,4,0,0,0,40,1
39,4,11,0,7,4,4,0,0,0,40,1
21,4,5,4,6,1,4,1,0,0,45,1
21,0,15,4,0,1,4,1,0,0,5,1
23,5,15,4,12,3,4,1,0,0,40,1
49,7,7,2,11,0,4,1,0,0,40,0
22,4,11,4,7,3,4,1,0,0,48,1
35,4,11,2,1,0,2,1,0,0,40,1
51,4,11,2,3,0,4,1,0,0,40,1
45,4,12,2,4,0,4,1,81,0,45,1
21,1,11,4,4,3,4,1,0,0,24,1
50,0,15,0,0,1,4,0,0,0,40,1
52,4,1,2,12,0,4,1,0,0,40,0
53,1,11,2,4,0,4,1,0,0,60,0
21,1,0,4,1,3,4,0,0,0,20,1
37,4,11,4,7,1,4,1,0,0,40,1
55,4,9,2,10,0,4,1,0,0,48,0
20,1,11,5,11,4,4,1,0,0,35,1
41,6,1,2,3,0,4,1,0,0,40,0
36,2,9,4,10,3,4,1,0,0,50,0
41,4,1,2,6,0,4,1,0,0,40,1
68,4,11,0,13,1,4,0,0,0,40,1
39,4,7,2,14,0,4,1,0,0,65,1
22,4,12,4,10,1,4,1,28,0,40,1
20,6,15,4,3,1,4,1,0,0,10,1
21,2,15,4,11,3,4,1,0,0,40,1
23,2,7,5,1,4,4,0,0,0,40,1
41,4,9,2,12,0,4,1,0,0,35,1
22,4,1,4,8,1,4,0,0,0,20,1
31,4,11,2,8,0,4,1,0,0,25,1
44,4,11,2,13,0,4,1,0,30,40,0
31,6,11,4,3,2,4,1,0,0,40,0
32,4,11,2,5,0,4,1,0,0,42,0
53,0,11,2,0,0,4,1,0,0,12,0
48,4,9,2,4,0,4,1,0,0,33,1
55,4,15,0,3,1,4,0,69,0,40,1
57,2,8,2,1,0,4,1,0,0,40,1
18,4,12,4,13,3,1,1,19,0,25,1
51,4,11,6,3,2,4,0,0,0,43,0
46,4,11,4,8,3,2,0,0,0,40,1
56,2,11,2,14,0,4,1,0,22,60,1
30,5,12,2,10,0,4,1,0,0,52,1
20,4,15,4,8,1,4,0,0,0,52,1
43,4,9,2,12,0,4,1,88,0,40,1
54,5,12,2,10,0,4,1,0,0,40,1
22,7,11,4,11,3,4,1,0,0,40,1
58,4,8,4,12,1,4,0,0,0,48,1
64,4,1,6,12,4,4,0,85,97,40,1
27,4,12,4,12,1,2,1,0,0,38,1
27,2,9,0,4,1,2,1,0,0,40,1
46,4,7,2,12,0,4,1,0,0,50,0
29,4,11,2,1,5,1,0,0,0,40,1
50,0,1,2,0,0,4,1,0,0,46,0
42,4,15,2,3,0,4,1,34,0,42,1
24,4,12,4,10,2,4,0,0,0,40,1
37,4,4,4,8,4,1,0,0,0,35,1
34,2,11,2,10,0,4,1,0,0,40,0
29,1,15,4,1,3,4,1,0,0,30,1
51,4,12,2,12,0,4,1,0,0,40,1
26,4,9,4,1,3,4,1,0,0,20,1
26,4,9,0,4,3,4,0,0,0,48,1
33,4,11,0,3,1,4,0,0,0,40,1
46,4,9,0,4,1,4,1,0,0,38,1
51,4,11,2,3,0,2,1,0,0,40,0
71,0,1,2,0,0,4,1,0,56,40,1
65,5,15,5,10,4,4,0,0,0,30,1
57,4,9,2,4,0,4,1,0,0,50,0
45,4,11,2,12,0,4,1,0,42,46,1
39,4,11,2,14,0,4,1,0,0,28,1
58,4,11,4,3,3,1,0,0,0,40,1
45,2,9,6,4,4,4,0,0,0,40,1
31,4,1,2,12,5,4,0,0,0,30,0
55,4,9,0,4,1,4,0,0,0,50,1
60,4,11,2,3,0,4,1,0,0,40,1
45,4,1,0,7,1,2,0,0,0,40,1
47,4,7,2,4,0,4,1,0,0,45,0
44,4,1,4,8,1,4,0,0,0,20,1
50,4,7,2,12,0,4,1,0,0,40,0
29,7,14,4,10,1,4,0,0,0,40,1
44,4,15,2,8,0,4,1,0,0,23,0
20,0,9,4,0,2,4,1,0,0,40,1
43,4,8,4,13,4,4,0,0,0,18,0
66,4,0,2,8,0,4,1,0,0,28,1
50,4,9,2,4,5,4,0,0,0,45,1
51,4,11,2,3,0,4,1,0,0,40,1
59,7,9,2,10,0,4,1,1,0,55,0
73,4,9,4,10,1,4,0,0,0,60,1
52,4,15,0,14,4,4,1,0,0,40,1
75,4,9,3,10,4,2,1,25,0,40,1
24,4,11,6,14,4,2,0,0,0,35,1
36,4,0,2,7,0,4,1,0,0,45,0
50,4,11,2,7,0,4,1,0,0,40,1
39,4,3,2,11,0,4,1,0,0,40,0
36,4,0,2,14,0,4,1,0,0,40,1
22,0,9,0,10,4,4,1,0,0,56,1
33,4,15,2,10,0,4,1,0,0,70,0
58,7,2,2,13,0,4,1,0,0,40,1
21,6,0,4,3,3,4,1,0,0,40,1
65,4,10,2,10,0,1,1,0,76,40,1
37,5,11,4,4,3,4,0,97,0,40,1
38,4,5,4,8,1,4,0,0,0,30,1
34,4,11,0,12,1,4,1,0,0,60,1
42,4,6,2,9,0,4,1,0,0,40,0
25,4,7,4,13,3,2,1,0,0,40,1
39,0,11,0,0,4,4,0,0,0,45,1
38,4,15,2,6,0,4,1,0,93,40,1
77,0,6,4,0,1,4,0,43,0,21,1
59,2,9,2,1,0,4,1,0,59,40,0
44,4,11,2,1,5,4,0,0,0,45,0
45,2,11,2,11,0,4,1,0,0,40,0
52,4,9,2,4,0,4,1,56,0,50,1
26,6,12,2,10,0,4,1,0,54,50,0
19,6,9,4,10,1,4,0,0,0,40,1
25,4,9,3,10,4,4,0,0,0,40,1
43,7,15,2,11,0,1,1,0,0,16,1
44,4,9,4,7,1,4,1,0,0,40,1
31,7,15,4,1,1,2,1,0,0,35,1
27,6,14,4,10,3,1,1,0,0,40,1
62,4,9,2,12,0,4,1,0,0,40,1
22,6,9,2,4,0,4,1,0,0,55,1
41,4,9,4,10,1,2,0,0,94,35,1
30,4,15,2,12,0,4,1,44,0,20,1
20,6,15,4,3,4,2,0,0,0,40,1
29,4,15,4,8,1,4,0,0,0,40,1
40,2,11,2,4,0,4,1,0,0,11,0
31,4,0,5,7,4,4,0,0,0,40,1
26,4,11,4,7,1,4,0,0,0,40,1
47,7,11,2,8,0,4,1,0,0,36,0
19,4,9,4,12,3,1,1,0,0,20,1
46,6,1,0,5,1,4,0,0,0,40,1
43,4,11,2,1,0,2,1,0,0,27,0
62,4,15,2,1,0,2,1,0,0,40,1
18,4,11,4,4,3,4,0,0,0,25,1
23,7,15,4,3,1,4,0,0,0,40,1
64,2,15,0,8,1,4,1,0,0,33,1
69,7,15,5,1,4,4,1,0,0,40,1
22,0,14,4,0,2,4,0,93,0,40,1
21,4,9,4,1,1,4,1,0,0,40,1
44,4,11,2,14,2,4,1,41,0,40,1
35,4,8,2,14,0,4,1,0,0,50,0
33,0,11,2,0,0,4,1,0,82,40,1
49,4,11,0,5,1,4,0,0,0,40,1
48,2,7,2,1,0,4,1,0,0,40,1
57,4,15,2,12,0,4,1,0,0,30,1
29,6,11,2,12,0,4,1,0,0,40,0
52,6,4,2,5,0,4,1,0,0,40,0
39,6,12,4,10,3,4,1,0,0,42,1
28,4,15,4,5,2,4,1,0,0,32,0
26,4,11,2,3,0,4,1,0,0,60,1
31,0,15,4,0,3,1,1,52,0,40,1
37,4,9,4,6,3,4,1,0,0,40,1
51,2,9,2,10,0,4,1,0,0,35,1
21,4,9,4,4,4,4,0,0,0,40,1
34,4,15,2,1,0,4,1,0,0,40,1
32,4,8,2,3,0,4,1,0,0,50,0
28,4,0,2,3,0,4,1,13,0,40,1
48,4,9,6,12,1,4,1,0,0,60,1
33,4,9,2,1,0,4,1,0,0,20,0
40,0,8,4,0,2,2,1,34,0,40,1
46,4,9,4,10,1,4,1,0,0,45,1
40,2,9,2,10,0,4,1,0,0,40,0
49,4,9,2,8,5,4,0,0,0,40,1
27,7,9,2,1,0,4,1,0,0,40,1
50,4,11,2,6,0,2,1,0,0,40,0
41,7,15,2,13,0,4,1,0,0,40,1
33,4,1,0,8,1,2,0,61,0,40,1
20,4,15,4,1,3,4,1,0,0,45,1
48,4,9,2,13,0,4,1,0,0,40,1
23,4,11,4,3,3,4,0,0,0,40,1
19,4,9,4,4,3,4,0,0,0,40,1
40,4,9,4,10,2,4,1,0,0,40,1
23,4,11,0,4,4,4,0,0,0,55,1
38,4,11,5,5,1,4,1,0,0,42,1
67,6,9,2,10,0,1,1,37,0,38,1
34,2,11,0,11,1,4,0,0,0,55,1
56,4,4,2,1,0,4,1,0,58,32,1
54,4,15,0,5,3,4,0,0,0,85,1
44,4,12,0,10,1,4,0,0,0,40,1
44,4,7,2,1,0,4,1,0,0,40,0
41,0,8,5,0,1,4,1,0,0,38,1
22,6,5,2,5,0,4,1,0,0,25,0
40,7,11,2,13,0,1,1,0,0,32,0
21,4,1,4,8,3,2,0,0,0,20,1
24,4,15,2,8,0,4,1,0,0,40,0
18,4,14,4,10,3,4,0,0,0,25,1
37,4,15,4,10,2,2,1,0,0,50,1
33,1,11,2,1,0,4,1,0,0,40,1
64,4,11,6,8,1,3,0,0,0,40,1
40,0,1,2,0,0,4,1,0,0,60,0
48,2,15,3,5,4,4,0,0,0,70,1
43,4,0,2,4,0,2,1,0,0,40,0
33,4,11,2,4,0,4,1,0,0,45,0
39,4,9,0,12,4,4,0,0,0,60,1
63,4,15,2,8,0,4,1,89,0,40,0
67,6,9,4,3,4,4,0,16,0,94,1
49,4,7,2,5,0,4,1,0,0,60,0
25,4,11,4,1,3,4,0,0,0,40,1
28,0,11,3,0,1,4,1,0,0,40,1
57,4,8,6,10,1,4,1,0,0,60,1
49,4,11,2,3,0,4,1,0,0,40,1
60,4,3,0,14,1,4,1,0,0,54,1
29,4,11,2,3,0,4,1,0,0,40,0
21,2,8,4,10,1,4,1,0,0,30,1
34,6,1,2,8,0,4,1,0,0,30,1
33,4,11,6,4,2,4,1,0,0,40,1
38,4,2,4,3,1,4,0,0,0,17,1
23,2,10,4,10,1,4,0,0,0,50,1
35,4,15,2,1,0,4,1,0,0,38,0
34,4,12,4,13,1,4,1,0,0,40,1
54,0,2,2,0,5,4,0,0,0,40,0
42,6,9,2,10,0,4,1,5,0,40,0
52,4,9,2,10,0,4,1,0,0,50,0
19,4,11,0,6,4,4,1,0,63,40,1
41,6,9,4,12,3,4,0,0,0,45,1
58,6,8,6,12,1,4,1,0,0,50,1
53,4,15,2,4,0,4,1,0,0,40,1
44,4,11,0,4,1,4,1,0,0,40,0
30,1,11,0,12,4,4,0,0,0,40,1
58,4,9,2,4,0,4,1,0,0,50,1
55,4,9,6,12,4,4,1,0,0,40,1
40,4,11,2,8,0,4,1,0,0,30,1
27,4,11,2,8,0,4,1,0,0,40,0
39,4,9,4,12,1,4,1,0,0,50,1
60,4,9,0,4,4,4,0,0,0,45,1
31,4,11,2,3,0,4,1,0,0,60,0
30,4,4,2,8,0,4,1,0,0,40,0
42,4,11,0,7,1,4,1,0,0,38,1
32,2,15,4,10,3,4,1,0,0,55,1
37,4,11,2,11,0,4,1,0,0,40,1
26,2,9,0,4,3,4,0,0,0,65,1
30,4,11,4,13,3,4,0,0,0,40,1
53,4,11,2,1,0,4,1,0,0,40,1
18,4,9,4,4,3,4,1,0,0,73,1
47,4,15,2,1,0,4,1,0,0,16,0
22,7,7,4,10,1,2,0,0,0,40,1
21,4,12,2,10,5,4,0,0,0,52,0
54,4,9,2,12,0,4,1,0,0,45,0
44,4,11,5,3,4,4,0,0,0,40,1
39,6,10,0,10,4,4,0,0,0,47,1
43,6,11,2,14,0,4,1,0,0,50,0
40,4,12,4,4,4,4,0,0,0,45,1
61,2,8,2,8,0,4,1,0,0,35,0
34,0,15,2,0,0,4,1,0,0,40,0
43,4,2,0,12,1,4,0,0,0,12,1
51,4,11,2,3,0,4,1,0,0,40,1
31,4,14,2,10,0,4,1,0,0,40,0
21,1,11,4,1,1,4,1,86,0,40,1
53,4,11,2,1,0,1,1,0,0,40,0
35,4,8,2,7,5,4,1,0,0,50,1
19,4,9,4,1,3,4,0,0,0,25,1
21,4,11,4,3,3,4,0,0,0,40,1
31,4,15,2,7,5,4,0,0,0,40,0
20,4,11,4,12,1,4,0,0,0,40,1
42,4,11,2,7,0,4,1,0,0,40,0
48,4,9,0,4,4,4,0,0,78,40,1
43,4,15,0,1,1,4,1,0,0,50,1
62,4,15,2,8,0,4,1,0,0,46,0
46,4,11,2,3,5,4,0,0,0,50,1
29,2,11,2,10,0,4,1,0,0,45,1
59,4,15,0,3,1,4,1,0,0,38,1
22,0,8,4,0,1,4,1,0,0,38,1
36,4,11,4,7,3,4,1,0,0,40,1
62,4,15,2,12,0,4,1,0,0,55,1
17,4,15,4,3,4,4,0,0,0,30,1
22,4,5,4,8,3,4,1,0,0,40,1
28,7,15,0,1,4,4,1,0,0,40,1
28,4,11,2,8,0,4,1,0,0,24,0
17,0,9,4,0,1,4,1,0,0,25,1
48,4,11,2,14,0,4,1,0,0,60,0
79,4,11,2,3,0,4,1,0,57,70,1
45,4,11,5,3,1,4,1,0,0,16,1
31,5,14,4,10,1,4,0,0,0,40,1
35,4,11,4,13,3,4,0,0,0,40,1
21,4,9,4,3,2,4,1,0,0,40,1
35,4,9,2,8,0,4,1,0,0,40,0
17,4,15,4,4,3,4,1,0,0,10,1
60,0,9,2,0,0,4,1,48,0,40,1
19,4,2,4,7,4,4,0,0,0,40,1
33,4,4,4,8,1,4,0,0,0,40,1
25,4,11,2,12,0,4,1,0,0,40,0
51,4,0,2,5,0,4,1,0,0,75,0
47,4,1,2,12,0,4,1,92,0,30,1
22,4,7,4,4,1,4,1,0,0,45,1
50,7,15,2,8,0,4,1,0,0,35,1
28,4,1,2,12,0,4,1,0,0,45,1
34,6,5,5,5,1,4,1,45,0,80,1
22,4,12,4,10,3,4,1,0,0,45,1
42,4,10,2,10,0,4,1,0,0,4,1
30,2,12,4,10,3,4,1,0,0,40,1
49,6,11,2,8,0,4,1,0,0,20,1
20,4,11,4,6,2,4,1,0,0,40,1
38,4,9,2,8,0,4,1,0,0,20,1
42,4,11,0,14,1,4,0,0,0,50,1
51,1,8,0,4,1,3,1,0,0,40,0
31,4,9,2,4,0,4,1,0,0,35,1
57,4,8,2,4,0,4,1,0,0,40,0
52,2,15,2,8,0,4,1,0,0,36,0
31,4,15,2,1,0,4,1,0,0,40,1
51,4,11,2,6,0,2,1,0,0,40,0
62,4,15,2,4,0,4,1,0,0,50,0
56,4,1,5,3,4,4,0,0,0,40,1
26,2,11,2,3,5,4,0,0,0,40,1
31,4,9,2,4,0,4,1,0,0,40,0
30,4,12,4,12,3,4,0,0,0,40,1
35,4,11,3,3,1,4,1,0,0,10,1
35,4,15,2,12,0,4,1,0,0,50,0
34,0,7,6,0,4,4,0,0,84,32,1
28,4,11,2,3,0,4,1,0,0,99,1
46,5,9,2,10,0,4,1,0,0,52,1
33,4,15,2,1,5,4,0,0,0,20,0
64,0,6,0,0,4,4,1,0,0,8,1
56,4,11,2,7,0,4,1,0,0,49,1
23,4,12,2,10,0,4,1,0,0,40,1
49,6,15,0,8,3,4,1,0,0,40,1
44,4,15,4,4,3,4,1,0,0,40,1
41,4,11,2,7,0,4,1,0,0,50,1
25,4,6,6,6,4,4,0,0,0,20,1
47,4,7,2,6,0,4,1,0,0,40,1
30,4,2,2,3,0,4,1,0,0,40,1
31,4,4,4,3,1,4,1,0,88,35,1
37,4,15,0,1,4,4,0,0,0,50,1
45,4,7,0,10,1,4,1,0,0,60,1
41,4,11,2,7,0,4,1,0,0,22,1
22,0,15,4,0,1,2,1,0,0,35,1
45,4,11,2,1,0,2,1,0,0,38,1
45,4,11,4,3,1,4,0,0,0,45,1
31,4,15,2,8,0,4,1,0,0,40,1
42,2,12,2,10,4,4,1,0,0,40,1
73,2,2,4,10,3,4,1,0,0,12,1
22,4,9,4,10,3,4,0,0,0,45,1
72,4,1,0,5,1,4,1,0,0,40,0
30,0,15,2,0,0,4,1,0,25,55,0
28,4,15,2,4,5,4,0,0,0,42,0
23,4,12,4,1,3,4,1,0,0,40,1
36,4,11,2,8,0,4,1,0,0,2,0
35,4,11,4,12,3,4,1,0,0,40,1
38,4,11,0,10,1,4,0,0,0,40,1
41,4,9,0,12,4,4,0,0,0,40,1
35,4,11,4,12,3,4,0,0,0,40,0
41,4,11,2,3,5,4,0,0,0,40,0
38,4,15,0,4,3,4,0,88,0,44,1
23,4,11,4,7,3,4,1,0,0,40,1
71,6,0,2,8,0,4,1,0,0,20,1
44,4,9,6,1,1,4,0,0,0,30,1
17,5,0,4,8,1,4,0,0,0,20,1
66,4,15,4,8,3,4,0,0,0,35,1
25,7,15,4,4,3,4,1,0,0,45,1
42,4,15,4,13,1,4,1,0,0,50,1
28,4,15,4,1,3,2,1,0,0,40,1
38,6,7,4,10,3,4,1,0,0,40,1
34,4,15,2,1,0,4,1,0,0,40,0
49,7,11,2,14,0,4,1,0,0,40,1
37,4,11,0,1,4,4,1,0,29,40,1
56,4,11,2,12,0,2,1,0,0,28,1
30,4,15,4,10,1,4,0,0,0,45,1
46,4,11,2,3,0,4,1,0,0,40,1
33,5,9,0,12,1,4,0,11,0,40,1
76,4,5,6,7,1,4,0,15,0,20,1
37,2,9,2,10,0,4,1,0,0,40,1
23,4,15,4,6,3,4,0,0,0,40,1
20,7,15,4,8,1,4,1,0,0,12,1
44,4,12,0,10,1,2,0,0,0,40,1
36,4,11,2,6,0,4,1,0,0,35,1
17,2,15,4,10,1,4,0,62,0,20,1
70,4,5,2,14,5,2,0,0,0,70,1
31,4,9,2,13,0,4,1,0,0,50,1
40,4,11,0,10,1,4,0,38,0,45,1
32,5,11,2,3,0,4,1,0,0,50,1
30,7,11,4,3,1,4,1,0,0,40,1
33,4,9,6,4,1,2,1,0,0,30,1
22,4,4,4,9,1,4,0,0,0,30,1
28,0,11,4,0,1,4,0,0,0,40,1
37,4,15,0,6,1,4,0,0,0,60,1
26,4,9,2,4,0,4,1,0,0,2,0
52,4,11,4,10,1,4,1,0,0,50,1
69,4,9,3,1,1,4,1,24,0,50,1
53,5,9,2,10,5,4,0,0,0,55,1
28,4,11,5,1,1,4,0,0,0,40,1
46,4,9,0,12,3,4,0,0,0,40,1
58,4,7,2,3,0,4,1,0,0,99,0
26,1,14,4,10,4,4,1,0,0,63,1
38,5,0,4,3,3,4,1,75,0,40,1
34,4,12,2,10,0,4,1,0,0,30,0
21,4,15,4,4,3,4,1,0,0,50,1
27,4,11,2,12,0,4,1,0,0,55,1
