age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
20,4,14,2,7,0,4,1,0,0,99,1
4,4,11,2,11,4,4,1,0,38,40,0
1,4,11,4,6,0,4,0,0,0,40,1
3,4,6,2,14,1,4,0,0,0,94,1
62,3,15,6,3,0,4,0,0,0,96,1
65,4,11,6,6,0,4,1,0,0,40,1
74,7,3,0,14,0,3,0,72,0,53,0
4,8,10,2,8,1,4,0,0,0,52,1
70,4,15,4,1,0,4,0,0,0,13,1
56,6,11,4,14,0,4,0,0,0,40,1
98,4,11,4,12,0,4,1,72,0,86,0
36,3,9,2,2,3,4,0,0,0,40,0
51,4,11,4,4,0,4,0,0,0,48,1
96,4,6,4,14,1,4,0,0,0,40,0
79,4,0,3,14,0,4,1,0,0,83,1
77,4,11,2,9,1,4,1,0,0,1,1
43,4,15,2,12,0,4,1,0,0,82,1
25,4,11,2,12,0,4,0,0,0,40,1
9,4,11,2,1,3,4,1,0,0,65,1
71,4,12,4,5,1,4,1,0,0,98,1
70,4,15,0,1,2,4,1,0,0,52,1
19,4,4,4,7,1,4,0,0,0,40,1
18,4,11,4,4,1,4,0,0,0,87,1
18,2,15,1,0,5,4,1,0,0,40,0
69,1,9,4,14,1,4,1,48,38,68,0
71,4,15,4,0,0,4,1,0,0,20,1
37,4,13,4,2,4,4,0,0,0,40,1
71,4,0,4,3,0,4,1,0,0,81,1
2,7,15,1,2,1,1,1,0,0,45,1
94,4,15,5,5,1,4,1,0,0,40,1
19,4,5,2,13,0,2,1,0,0,40,1
50,4,8,2,12,5,4,1,0,0,57,1
17,4,15,2,11,0,4,0,0,0,42,1
73,4,15,2,10,1,4,1,0,0,40,1
84,4,14,2,13,3,4,1,0,0,6,1
3,4,15,4,13,1,4,1,26,0,40,0
50,4,0,2,12,0,4,0,0,0,90,0
14,4,6,6,2,0,4,1,72,0,19,0
28,4,11,2,2,1,4,0,0,0,40,0
31,4,15,1,2,0,4,1,0,0,40,1
81,4,3,2,9,1,4,1,0,0,40,1
95,4,11,0,7,3,4,1,0,0,40,1
36,0,8,2,10,1,4,0,0,0,40,1
97,4,15,4,14,0,4,0,0,0,40,0
81,0,9,4,10,0,2,1,0,0,0,1
91,4,11,4,10,3,4,0,0,0,40,0
78,2,11,5,5,4,0,1,0,0,40,1
9,4,15,2,13,0,4,0,0,0,40,1
8,4,15,5,3,0,4,1,0,0,40,1
95,4,15,4,9,0,4,0,0,0,11,0
82,4,0,2,4,0,4,1,0,0,74,1
23,4,11,2,14,3,4,1,0,0,12,0
50,1,15,2,12,0,4,1,0,0,40,1
29,1,12,2,4,3,4,1,0,0,40,1
49,4,15,2,2,1,4,0,0,0,59,1
82,4,3,2,9,0,4,0,0,0,19,1
10,8,9,4,6,1,4,1,0,0,66,1
39,4,15,2,0,3,4,0,0,0,40,0
41,4,15,4,7,1,4,1,0,0,40,1
40,1,15,2,7,3,3,1,22,0,53,1
35,7,15,2,10,5,4,1,0,0,40,1
85,4,15,6,7,1,4,1,0,0,28,1
92,4,11,2,14,3,0,1,0,0,91,1
0,5,15,2,6,0,4,0,0,0,69,0
9,6,3,4,8,1,4,0,0,0,14,1
34,4,11,4,5,3,4,1,0,0,20,1
40,4,15,4,12,0,4,0,0,0,40,1
38,5,15,2,12,3,0,1,0,0,57,1
36,7,10,2,2,0,4,1,0,0,42,0
43,3,3,2,4,0,4,1,0,0,23,1
59,4,8,4,10,1,1,1,0,0,53,1
90,5,15,4,8,3,4,0,0,0,15,1
22,5,13,4,8,0,4,0,0,0,61,1
26,4,14,2,3,3,4,0,0,0,63,1
78,4,11,4,2,0,4,1,0,0,40,0
80,4,15,2,10,0,1,1,96,0,31,0
26,4,11,4,5,0,4,1,0,0,40,1
1,4,15,4,4,1,4,0,0,0,40,1
5,4,7,4,14,0,4,1,0,0,40,0
0,2,15,2,0,1,4,1,0,0,89,1
28,4,9,4,10,5,4,1,0,0,3,0
35,4,10,2,5,0,4,1,0,0,40,1
10,6,10,4,5,0,4,0,0,0,40,1
28,4,14,4,8,1,4,1,0,0,40,1
84,4,15,2,11,3,4,1,0,0,98,1
86,7,10,4,10,3,4,0,0,0,83,1
22,4,5,4,11,0,0,1,0,0,90,1
19,2,11,2,1,0,4,1,0,38,25,0
87,4,11,4,5,3,4,1,0,0,81,1
27,4,15,2,5,0,4,0,0,0,7,1
78,1,11,2,5,1,4,0,0,0,40,0
27,4,15,2,6,1,2,0,34,0,40,1
59,5,15,4,0,1,4,1,0,0,40,1
77,4,13,4,2,1,4,0,0,0,40,0
89,4,3,2,11,1,4,1,0,0,40,1
56,4,7,4,14,1,4,1,0,0,6,1
55,8,15,2,11,0,4,1,0,0,40,1
24,4,11,4,11,1,4,1,0,0,40,1
17,4,11,4,4,3,1,0,0,0,40,1
75,4,11,2,6,3,4,1,0,0,41,1
33,0,11,2,1,0,4,1,72,0,40,0
5,8,5,1,0,2,4,0,0,0,40,0
64,6,11,5,1,2,4,0,0,0,40,1
67,1,13,4,4,1,4,0,0,0,20,1
78,4,7,4,4,0,4,1,0,0,40,0
88,4,11,4,6,2,4,1,0,0,40,1
11,5,2,4,10,5,4,1,0,0,86,1
87,4,15,4,4,0,4,0,0,0,14,0
13,4,11,5,3,0,4,0,0,0,40,1
98,1,15,2,11,1,0,0,0,0,40,1
99,4,11,2,14,0,4,1,0,0,40,0
35,4,15,4,12,5,4,1,0,0,59,1
12,4,15,4,1,0,4,1,0,0,44,1
61,1,11,4,8,0,4,1,0,0,36,0
82,8,11,2,7,0,4,1,0,0,40,1
46,7,7,2,10,3,4,0,0,0,47,1
43,4,15,4,10,0,4,0,0,0,40,1
30,6,7,2,0,3,4,0,0,0,8,1
61,4,1,2,0,2,1,1,0,0,4,1
41,6,15,4,9,3,4,1,0,0,95,1
36,4,15,2,14,0,4,1,0,0,84,1
36,4,15,2,7,1,4,1,0,0,40,1
94,4,2,4,7,3,4,0,0,0,90,0
1,4,15,2,5,0,4,1,0,0,40,1
0,4,15,2,3,0,4,1,0,0,40,1
77,4,10,2,10,1,4,1,0,0,67,1
32,4,10,2,14,3,0,0,0,0,40,1
77,4,6,2,2,3,4,1,0,0,29,1
16,4,5,2,4,3,2,1,0,0,96,0
68,4,15,4,14,3,4,1,0,0,40,1
78,1,11,4,9,1,4,1,0,0,40,0
27,4,6,4,6,5,4,1,0,0,59,1
74,4,15,2,13,3,4,1,0,0,40,1
71,4,2,4,5,0,4,1,0,0,33,1
14,0,13,4,4,0,1,1,0,0,40,1
79,5,7,3,3,3,4,0,0,0,62,0
57,4,1,4,1,3,4,1,0,0,51,1
27,4,11,3,10,0,4,1,0,0,76,1
1,4,15,2,6,0,4,1,0,0,58,1
98,3,4,4,8,1,4,1,0,0,31,1
44,4,10,2,14,0,4,1,0,0,40,0
65,4,2,2,3,5,4,0,0,0,40,0
57,4,15,4,8,0,4,1,0,0,75,1
55,4,8,2,7,1,1,1,0,0,40,0
75,5,15,0,9,4,4,1,0,0,3,1
57,4,9,1,7,1,4,1,0,0,40,1
62,7,15,2,4,0,1,1,0,0,40,1
5,4,14,2,4,0,4,1,0,0,40,1
49,4,10,2,8,3,4,1,0,0,95,1
9,4,15,2,4,2,4,1,0,0,40,1
38,4,14,2,14,0,4,1,0,0,46,0
95,4,13,4,13,4,4,0,0,0,40,0
10,4,11,4,4,1,4,1,0,0,20,1
10,7,12,2,1,3,0,1,0,0,69,1
4,4,13,2,6,1,4,1,0,0,11,1
24,7,7,4,6,3,4,0,0,0,75,0
32,4,11,6,8,0,4,1,0,0,41,1
86,8,1,4,4,3,4,1,7,0,40,1
53,2,13,4,12,1,4,1,0,0,40,0
81,0,14,4,3,0,4,1,0,0,40,1
0,0,15,4,14,1,4,1,0,38,40,1
62,4,4,4,12,0,4,0,0,0,92,1
28,4,11,2,4,1,4,1,0,0,2,0
62,4,13,2,6,1,4,1,0,0,40,1
51,4,11,4,6,0,4,1,0,0,40,1
97,5,15,2,12,3,4,1,0,0,70,1
79,4,11,2,3,0,4,0,0,0,93,1
66,4,14,4,4,0,4,1,0,0,24,1
87,4,15,2,6,0,3,0,0,0,20,1
15,6,10,2,10,5,4,0,0,0,53,1
76,4,15,2,14,1,4,1,0,0,40,0
3,4,5,4,10,3,4,0,0,0,40,1
28,4,11,4,7,4,4,1,0,0,40,1
97,4,11,2,8,2,4,1,0,0,38,1
10,4,11,2,6,1,4,1,0,0,71,1
57,4,12,2,6,4,4,1,0,0,40,1
77,4,15,2,12,0,4,0,0,0,40,1
5,1,15,4,3,4,4,1,0,0,62,1
38,4,12,2,11,3,4,1,0,0,40,1
85,4,15,2,14,0,4,1,0,38,40,1
30,4,11,4,6,3,4,1,0,0,40,1
73,7,0,3,13,0,4,1,0,0,40,1
3,4,15,4,11,0,4,1,0,0,40,1
21,3,11,4,6,4,4,1,0,0,40,1
91,4,11,4,4,1,0,1,0,0,40,1
61,0,6,6,0,3,4,1,3,0,40,1
66,5,15,2,5,3,4,1,0,0,88,0
70,5,11,2,11,3,4,0,0,0,6,1
15,4,15,2,12,0,4,1,0,0,43,0
38,5,1,0,4,3,4,1,0,0,26,1
40,4,14,4,6,4,4,1,0,0,40,0
97,1,11,4,8,0,4,0,0,0,24,1
15,4,11,4,6,0,4,1,0,0,35,1
9,3,15,2,2,0,4,1,0,0,40,1
13,6,8,2,5,0,4,1,86,0,33,1
27,4,15,4,4,3,4,0,0,0,40,1
84,4,5,4,12,0,4,1,0,0,40,1
57,4,7,2,2,3,0,1,0,0,40,1
19,3,13,2,0,4,4,1,72,0,8,0
88,4,15,2,1,5,4,1,0,0,13,1
42,4,11,4,5,4,1,1,0,0,64,1
6,7,9,4,5,0,4,1,0,0,91,0
14,4,11,4,10,3,4,1,0,0,49,1
82,4,8,3,12,0,4,1,0,0,65,1
80,4,0,4,4,4,4,1,0,0,40,1
29,4,11,4,5,0,4,1,0,0,40,0
38,4,15,4,2,5,4,1,0,0,39,1
80,4,2,2,1,1,4,1,0,0,9,1
95,4,15,2,10,0,4,0,0,0,40,1
41,4,11,2,2,0,4,1,68,0,40,1
26,4,4,4,3,1,4,1,0,0,30,1
36,4,15,4,7,1,4,0,0,0,40,1
74,3,11,4,5,0,4,1,0,0,40,1
63,4,9,1,10,2,4,1,0,0,10,1
73,4,11,3,0,3,4,0,0,0,3,1
67,4,11,4,13,0,4,0,0,0,39,1
94,5,11,2,9,0,4,1,0,0,5,1
97,4,15,4,13,0,4,1,0,0,57,1
74,4,14,2,12,3,4,0,0,0,83,1
49,4,4,4,1,3,4,1,0,0,40,1
99,4,11,4,13,3,4,0,0,0,40,0
53,4,15,2,2,1,4,0,68,0,6,1
22,4,15,2,13,1,0,1,0,0,58,0
48,7,7,5,8,1,4,0,72,0,75,0
95,3,8,2,11,0,4,1,0,0,59,1
36,4,14,4,6,1,4,0,0,0,82,1
91,2,15,5,14,0,4,1,0,0,40,0
77,4,15,4,10,3,1,1,0,0,14,1
54,4,13,0,13,0,4,1,0,0,40,1
81,0,15,2,2,0,4,1,0,0,4,1
40,4,11,2,5,3,4,1,0,0,40,1
72,4,8,2,8,0,4,1,0,0,25,1
15,4,8,4,2,1,4,1,0,0,58,1
26,4,10,5,12,1,4,0,0,0,40,1
40,1,4,2,10,4,4,1,0,0,40,1
27,4,12,2,3,3,1,0,0,0,40,0
73,5,15,4,12,1,4,1,0,0,18,0
29,1,15,2,13,0,4,1,0,0,40,1
54,4,15,2,2,4,4,1,0,0,39,1
15,4,12,3,14,4,4,1,0,0,64,1
88,5,11,4,8,3,4,0,0,0,12,1
17,4,11,2,7,1,4,0,0,0,79,1
90,4,11,4,6,0,3,0,0,0,40,0
63,4,7,4,10,0,1,0,0,0,40,1
87,4,1,2,5,0,4,1,0,0,40,1
52,4,15,4,10,0,4,1,0,0,61,1
69,7,15,2,14,2,4,1,0,0,93,0
71,2,14,2,0,0,4,0,0,0,52,0
54,0,14,2,8,1,4,1,0,0,20,0
80,4,15,4,3,1,2,1,0,0,71,1
27,4,6,2,0,3,4,1,0,0,4,0
85,1,11,4,7,0,4,1,0,0,37,1
62,5,11,4,6,3,4,1,0,0,40,1
20,4,15,2,8,3,1,1,72,0,4,0
87,4,15,2,1,0,4,1,0,0,40,1
3,4,15,1,4,2,4,1,0,0,54,1
53,4,15,2,11,0,4,0,0,0,40,0
23,4,10,4,12,1,4,1,0,0,63,1
62,6,15,4,14,3,1,1,0,0,40,0
71,3,0,4,4,1,4,1,0,0,40,1
81,4,11,2,7,0,4,0,0,0,40,1
71,5,4,2,13,3,4,0,0,0,40,1
73,4,10,4,13,1,4,0,0,0,57,1
61,1,7,2,11,0,4,1,0,0,50,1
4,4,15,4,6,2,3,1,0,0,87,1
8,4,5,2,14,1,4,1,0,0,50,0
41,4,3,2,13,1,4,0,0,0,75,0
63,4,1,4,12,0,4,0,0,0,77,1
59,5,12,2,1,3,4,1,0,0,40,0
96,4,15,4,6,0,4,1,0,0,40,0
53,4,9,2,3,3,4,0,0,0,40,1
97,4,15,0,10,1,4,1,0,0,92,1
35,4,11,2,12,0,4,0,72,0,41,0
39,4,15,4,5,0,4,1,0,0,69,1
12,4,11,2,14,3,3,0,0,0,40,1
16,4,0,2,0,0,4,0,0,0,90,0
49,4,11,2,12,0,4,1,0,0,21,1
99,4,10,2,4,0,4,1,0,0,40,1
53,0,5,4,3,0,4,0,0,0,40,1
5,2,0,2,13,1,4,0,0,0,65,1
11,4,12,4,3,3,4,0,0,0,40,1
66,4,9,4,14,0,4,1,0,0,85,1
26,4,15,4,0,0,4,0,0,0,40,1
97,4,1,4,3,5,4,1,0,0,40,1
38,4,15,4,2,4,4,1,6,0,84,1
6,1,15,1,14,5,4,1,0,0,83,1
63,7,4,2,5,0,4,1,0,0,19,1
33,4,8,2,11,0,1,1,0,0,40,0
50,8,15,2,3,0,4,1,0,0,40,1
93,0,11,0,14,0,4,1,0,0,40,1
92,4,15,2,11,0,3,1,0,0,48,1
89,4,15,4,4,2,4,1,61,0,54,1
42,2,15,2,11,1,4,0,0,0,40,1
71,4,9,4,14,0,4,1,0,0,18,1
62,4,9,3,8,2,4,0,0,0,40,0
91,4,5,1,1,1,4,1,0,0,75,1
35,4,12,2,3,0,4,0,0,0,19,1
24,4,15,2,7,0,4,1,0,0,58,1
35,4,14,6,6,0,4,1,0,0,65,1
62,4,1,2,9,0,4,0,0,0,74,0
60,4,9,2,10,3,2,1,0,0,40,1
97,4,13,0,12,1,0,1,0,0,36,1
64,4,11,2,5,4,4,1,0,0,49,1
62,4,15,4,2,4,4,1,0,0,40,1
31,0,4,0,11,1,4,1,0,0,40,1
0,4,11,2,2,2,4,1,0,0,40,1
48,4,15,4,5,3,2,0,0,0,53,1
73,2,11,0,5,0,4,1,0,0,40,1
18,5,3,2,5,0,4,1,0,0,60,1
64,4,11,2,14,2,4,1,0,0,71,1
82,4,15,2,11,3,4,0,0,0,74,1
82,4,3,4,12,0,4,0,0,0,40,1
19,4,11,2,13,1,4,1,0,0,60,1
5,8,13,6,11,0,4,1,0,0,65,1
82,4,15,4,12,3,4,1,0,0,40,0
56,4,15,2,6,0,4,0,0,0,27,1
28,4,15,4,8,0,4,0,0,0,55,1
26,4,11,4,1,1,0,0,0,0,40,1
68,0,11,1,9,0,4,0,0,0,40,0
93,4,15,4,0,4,4,1,0,0,5,1
74,4,8,2,1,0,4,0,0,0,40,1
85,4,9,1,5,2,4,1,0,0,40,1
41,0,11,2,5,0,4,1,0,0,45,1
48,1,11,4,8,3,4,1,0,0,2,0
68,4,7,4,7,0,4,1,0,0,40,1
47,4,5,6,0,1,4,1,0,0,40,1
95,4,15,4,11,1,4,1,0,0,88,1
63,4,15,4,6,1,4,0,72,0,81,0
52,4,2,2,9,0,4,1,0,0,39,1
11,4,10,2,3,3,4,1,0,0,42,1
93,4,11,2,14,1,4,1,0,0,40,1
52,4,12,2,10,3,4,1,0,0,40,1
23,4,4,2,1,1,4,1,0,0,87,1
7,4,11,4,3,3,4,1,0,0,54,1
14,4,11,1,2,0,4,1,0,0,40,1
62,4,12,2,4,0,4,0,0,0,40,1
92,4,15,1,14,3,2,0,0,0,18,1
56,4,11,4,11,0,4,0,0,0,40,1
3,4,5,4,0,5,4,1,0,0,25,1
16,4,15,4,13,3,4,0,0,0,10,1
95,4,5,4,12,0,4,1,0,0,16,1
87,4,15,2,3,0,4,1,0,0,40,0
44,4,2,2,12,0,4,1,0,0,18,1
13,4,12,4,12,1,4,1,0,0,56,1
85,4,0,2,9,0,4,1,0,0,40,1
44,1,4,4,9,0,4,1,0,0,40,1
67,0,11,1,1,0,4,0,0,0,63,1
9,4,15,2,2,0,4,1,0,0,18,1
85,8,7,2,14,0,4,1,0,0,40,1
20,4,15,2,8,0,4,0,68,38,17,1
37,3,15,5,10,3,4,0,0,0,40,1
1,4,15,2,11,3,4,1,0,0,40,0
8,4,15,2,7,0,0,1,0,0,34,1
66,4,15,2,6,1,2,1,0,0,40,0
70,4,10,4,6,0,4,1,0,0,40,1
14,4,15,2,0,0,4,1,0,0,50,0
13,4,15,2,5,1,4,1,0,0,40,0
58,4,15,2,7,1,4,1,0,0,30,1
44,4,15,4,7,5,4,0,0,0,17,1
37,1,15,2,6,0,4,1,0,0,51,0
85,4,15,4,7,1,4,0,0,0,64,1
0,4,2,2,9,1,4,1,0,0,40,1
91,4,10,1,4,3,4,1,0,0,40,0
16,4,15,4,14,0,4,1,0,0,40,1
34,4,10,4,4,3,4,1,0,0,23,1
62,4,15,2,1,1,4,1,0,0,40,1
10,4,15,2,11,5,4,0,0,0,40,1
95,4,6,2,7,2,1,0,0,0,40,1
18,4,13,2,14,3,4,0,0,38,26,1
69,4,11,0,14,0,4,1,0,0,29,1
48,5,5,4,12,3,3,1,0,0,51,1
90,4,2,1,0,0,3,1,0,0,89,1
91,2,1,2,10,0,4,1,0,0,51,1
85,4,11,1,9,3,4,0,0,0,40,1
85,0,5,4,0,1,4,0,0,0,74,1
26,4,11,4,8,1,4,1,0,0,40,1
32,4,11,2,3,1,4,1,0,0,40,1
89,4,0,5,3,0,4,1,0,0,40,1
10,4,0,2,10,1,4,1,0,0,12,1
21,4,4,2,0,0,2,0,0,0,86,1
5,4,4,2,14,1,4,1,44,38,40,0
5,4,11,4,9,0,4,0,0,0,40,1
57,5,11,2,13,1,4,1,0,0,40,0
23,3,6,6,10,4,4,1,0,0,57,1
29,4,11,4,0,1,4,1,0,0,40,1
25,8,15,2,4,3,4,1,0,0,86,0
66,4,11,4,5,3,4,1,0,0,43,1
40,8,0,4,9,0,4,0,0,0,19,0
93,4,11,2,3,5,4,1,0,0,13,0
14,4,11,2,2,2,4,1,72,0,52,0
43,4,15,2,4,0,4,1,0,0,40,0
38,4,14,4,2,0,4,1,0,0,40,1
79,5,15,4,7,1,4,0,0,0,99,1
83,4,4,4,11,0,4,1,0,0,40,1
37,7,15,4,12,1,3,0,72,38,40,0
90,4,11,4,7,3,2,1,0,0,40,1
62,4,11,2,2,3,4,1,0,0,17,1
87,4,15,2,13,3,4,1,0,0,45,1
12,8,13,2,2,0,4,1,0,0,40,1
27,5,0,2,14,2,4,1,0,0,41,0
9,7,10,4,11,0,4,1,0,0,58,1
94,4,11,2,8,1,4,1,0,38,40,1
23,4,6,2,3,0,4,1,0,0,40,1
9,5,15,5,12,4,4,1,0,0,40,1
59,4,11,4,0,0,4,1,0,0,15,0
92,4,9,2,14,0,3,0,0,0,82,1
83,4,15,2,11,0,4,1,0,0,89,1
60,4,10,4,8,2,4,0,0,0,37,1
79,4,11,4,8,0,4,0,0,0,59,1
46,0,15,0,14,0,4,1,0,0,40,0
13,4,15,2,6,0,4,1,0,0,80,1
55,4,13,4,3,1,4,0,0,0,49,0
46,4,15,2,8,1,4,0,0,0,46,1
37,1,15,2,13,2,4,1,0,0,40,1
95,5,15,0,4,1,4,0,0,0,40,1
73,8,11,2,11,3,4,1,0,0,77,1
70,4,7,5,11,0,4,1,0,0,40,0
8,4,15,2,11,3,4,0,0,0,69,0
64,4,15,2,8,1,4,1,0,0,74,0
82,4,15,2,13,3,0,1,0,0,40,1
54,4,11,4,0,1,4,1,0,0,98,0
6,4,15,2,8,3,4,1,0,0,40,0
30,4,5,2,5,5,4,1,0,0,40,1
19,4,11,2,3,0,4,1,0,0,13,1
55,8,15,3,9,1,4,0,68,0,40,0
14,4,9,2,8,1,4,1,0,0,15,1
6,4,2,2,8,1,4,1,0,0,40,1
97,1,15,3,7,3,4,1,0,0,40,1
80,7,15,2,1,0,4,1,0,0,40,0
1,4,9,1,13,1,4,1,0,0,1,1
82,4,12,2,0,0,4,1,0,0,99,1
50,4,2,2,14,5,0,0,0,0,40,1
50,4,4,4,4,3,4,1,0,0,94,1
60,4,6,2,6,0,4,0,0,0,52,0
40,8,11,2,7,0,4,1,0,0,40,0
70,3,11,2,0,1,4,1,0,0,40,0
0,4,1,2,11,4,4,0,0,0,40,1
19,4,11,2,1,0,4,1,0,0,40,1
76,4,15,1,2,1,4,1,0,0,40,0
62,0,7,2,10,1,4,0,0,0,21,1
79,7,1,5,5,3,4,1,0,0,40,1
52,0,15,2,10,4,0,0,0,0,92,1
82,8,15,4,7,1,4,1,0,0,77,1
42,5,5,4,14,1,4,1,0,0,40,1
61,7,7,3,14,0,4,0,0,38,40,1
72,4,5,4,12,1,4,1,0,0,57,0
83,4,15,4,11,1,4,1,0,0,21,1
85,4,7,4,2,3,4,1,0,0,40,1
96,4,15,2,1,5,4,0,0,0,3,1
77,4,8,2,3,4,4,1,0,0,40,1
60,4,15,2,8,3,4,1,0,0,40,1
88,4,4,4,13,0,4,1,0,0,40,1
8,3,9,4,11,1,4,1,0,0,3,1
64,4,1,2,12,1,4,1,0,0,40,1
81,4,11,4,12,3,4,1,0,0,31,0
20,4,10,3,5,3,0,1,67,0,37,1
13,2,15,2,8,1,4,1,0,0,40,1
63,2,8,2,3,1,4,1,0,0,40,1
29,6,2,2,9,3,4,1,0,0,40,1
22,4,11,0,0,3,4,0,0,0,39,1
75,3,11,2,10,3,4,1,0,0,95,1
49,4,15,0,14,4,4,1,0,38,40,0
21,0,15,2,2,2,4,1,0,0,33,0
32,4,15,2,9,3,4,1,0,0,40,0
94,4,11,5,2,0,4,1,0,0,59,1
20,4,15,2,5,0,1,1,0,0,40,1
50,4,15,4,0,0,4,1,0,0,12,1
29,4,14,4,3,1,4,1,0,0,10,1
97,6,11,4,14,0,3,1,0,38,40,1
85,4,15,0,3,0,4,1,0,0,29,1
23,2,15,2,4,1,4,0,0,0,0,1
67,4,15,4,3,0,4,1,0,0,40,1
68,4,11,4,10,0,4,1,0,0,40,1
65,4,13,1,11,0,4,0,0,0,66,1
53,4,15,2,14,3,4,1,0,0,40,0
85,4,15,2,6,1,4,1,0,0,72,1
93,4,12,2,9,3,4,1,0,0,86,1
78,4,15,4,14,3,4,0,0,0,58,1
32,7,15,1,9,0,4,1,0,0,64,0
32,4,9,2,3,1,4,1,0,0,6,1
38,1,11,2,11,4,4,1,0,0,13,0
97,4,11,2,11,0,4,0,0,0,2,1
84,4,0,2,7,1,4,1,0,0,26,1
57,4,5,2,10,3,4,0,0,0,40,1
6,3,2,2,1,3,3,1,58,0,40,0
30,4,4,3,7,1,4,1,0,0,10,1
12,4,7,4,3,1,4,1,0,0,11,1
52,4,11,4,6,0,4,1,0,0,86,0
36,4,6,2,1,4,4,1,0,0,23,0
55,4,15,2,10,0,4,0,0,0,40,1
51,5,11,4,11,0,4,1,0,0,40,1
74,4,11,2,11,3,4,1,72,0,99,0
25,4,12,2,14,3,4,0,0,0,31,1
97,8,0,3,10,3,4,0,0,0,40,1
57,3,11,4,2,1,4,1,37,0,38,1
40,4,15,2,13,3,4,0,0,0,40,1
66,1,15,2,3,0,4,1,0,0,40,1
16,4,5,4,9,0,4,0,0,0,76,0
66,4,7,2,14,1,4,1,0,0,78,1
33,7,6,2,9,0,4,1,0,0,25,1
75,4,15,2,7,1,4,0,0,0,70,1
96,4,15,4,11,0,4,1,0,0,10,1
57,4,11,4,14,3,4,1,0,0,75,1
68,6,15,4,0,0,4,1,72,0,91,1
48,4,15,1,12,1,4,1,0,0,40,1
73,4,15,2,9,1,4,1,0,0,12,0
57,7,13,4,10,0,4,1,0,0,40,1
75,4,15,2,13,0,4,1,0,0,40,1
47,4,11,4,10,0,4,1,0,0,96,0
2,4,15,2,2,0,4,1,0,0,10,1
90,4,15,4,2,0,4,1,0,0,40,1
31,4,12,2,5,0,4,0,0,0,40,0
22,7,14,2,3,1,4,0,0,0,26,1
17,4,15,2,3,0,4,1,0,0,40,1
76,3,7,2,13,0,4,1,0,0,75,0
41,1,11,2,7,0,4,0,0,0,40,1
46,4,15,4,14,5,4,1,0,38,86,1
47,1,9,4,6,0,4,1,0,0,42,0
65,4,12,2,9,2,4,0,0,0,40,1
60,4,7,2,13,4,4,1,0,99,40,1
56,4,5,4,6,3,4,1,0,0,23,1
78,7,11,4,14,1,4,1,19,38,40,1
83,4,15,4,2,1,4,0,0,0,20,1
52,4,15,2,8,0,4,1,0,0,40,0
39,4,15,5,1,2,4,0,0,0,69,1
28,4,11,4,3,1,4,1,0,0,87,1
16,4,11,2,11,3,4,1,0,0,40,1
85,4,15,4,3,2,4,0,0,0,51,1
3,8,15,2,12,1,4,1,0,0,92,0
1,4,4,3,10,3,4,1,0,0,43,1
64,4,15,0,1,3,4,0,0,0,26,1
77,2,11,4,14,1,4,0,0,0,19,1
47,7,5,5,0,4,4,0,0,0,78,1
63,1,2,2,1,3,4,0,0,0,57,1
76,4,11,5,3,1,4,0,0,0,45,1
21,4,15,2,2,0,4,0,0,0,40,1
36,4,11,5,6,4,4,1,0,0,30,1
97,4,15,2,4,4,4,1,0,0,40,1
50,7,3,4,4,3,0,1,0,0,91,0
13,8,15,4,7,3,4,0,0,0,93,1
39,4,11,2,14,0,4,0,0,0,40,1
52,4,15,4,10,5,4,0,0,0,40,1
89,6,12,2,12,0,3,1,0,0,41,1
21,4,0,2,5,3,3,0,0,0,40,1
49,4,11,4,14,0,4,0,0,0,40,1
60,4,15,4,4,4,4,1,0,0,91,1
28,4,6,2,14,1,4,1,0,0,40,1
34,8,15,3,11,1,4,1,0,0,66,1
59,4,8,2,14,0,4,0,0,0,73,1
48,4,15,4,3,0,1,1,0,0,51,1
88,4,7,2,12,1,4,1,0,0,40,1
58,8,12,2,11,1,1,0,0,0,71,1
36,4,12,4,3,3,4,1,0,0,76,1
81,4,3,4,3,0,4,0,0,0,34,1
61,4,5,2,4,0,4,1,0,0,70,1
29,4,14,5,0,1,4,1,0,0,23,0
65,4,1,4,12,1,4,1,0,0,40,1
9,4,15,2,5,3,2,0,0,0,16,1
95,4,0,2,14,3,4,1,0,38,40,1
60,4,15,4,12,3,4,1,0,0,5,1
98,4,15,4,2,1,4,1,0,0,31,1
34,5,14,2,9,3,4,1,0,0,40,1
94,4,2,2,4,1,4,1,0,0,40,1
0,4,14,2,7,0,4,0,0,0,91,1
44,4,2,4,4,0,4,1,0,0,40,1
20,4,15,2,9,3,4,0,0,0,40,1
37,5,10,4,4,2,4,1,0,0,40,1
38,4,4,3,6,0,4,1,0,0,37,0
90,2,15,2,12,1,4,0,0,0,40,0
13,4,15,4,12,0,4,1,0,0,40,0
67,4,15,4,1,0,4,0,0,0,40,1
59,4,15,4,14,0,4,1,0,0,91,0
95,0,9,4,9,0,4,1,0,0,21,1
8,7,15,2,11,0,4,0,0,0,40,0
50,4,15,4,14,4,4,1,0,0,80,0
22,4,15,4,11,0,4,0,0,0,63,1
88,4,0,4,10,3,4,0,0,0,40,1
15,4,11,4,12,0,4,1,0,0,40,0
31,4,11,2,7,5,4,1,0,0,40,1
86,8,15,2,13,1,4,0,0,38,26,0
98,4,15,2,8,0,1,0,0,0,40,1
